model,family,n,mean_relL2,median_relL2,p90_relL2,frac_relL2_gt_1,mean_relL2_alpha,mean_crf
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1403,20,0.7948352479494797,0.7890383230347295,1.008091115301356,0.1,0.6636809576877929,0.8431457359355573
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1404,19,0.8878148449237794,0.7858999304464892,1.3309964209249052,0.2631578947368421,0.7159464084897316,0.850152712669388
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1405,14,0.8326002681588213,0.7812845333287135,0.9745990823566268,0.07142857142857142,0.7300764612544276,0.8899133514102149
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1406,20,0.8176194188896282,0.7905198395295732,1.1062740690827602,0.2,0.6976583701250988,0.8492504649040633
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1407,14,1.025979104798618,0.9382573387899742,1.4041447349952716,0.35714285714285715,0.7869078271228686,0.8323121568136713
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1408,21,0.9445764759256561,0.9031416062689281,1.2353276425212956,0.3333333333333333,0.7629543265991007,0.8834312074290526
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1409,17,0.8054255726827085,0.7897269300260336,0.9918486316210461,0.11764705882352941,0.7606265951326062,0.8182548258338388
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1410,12,0.7713061355086405,0.7273784337502198,1.0059700459479362,0.16666666666666666,0.6909528083505277,0.7506373956232807
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1411,21,0.6935853822727952,0.6678531437682269,0.8514698256207764,0.047619047619047616,0.6562566549699851,0.7319572060540557
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1412,16,0.8252834185655458,0.7429161169420153,1.3212493499964326,0.1875,0.7015357596420759,0.7577864042644189
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1413,24,0.7219624118408686,0.6670381365811329,0.9265282932102382,0.041666666666666664,0.672672601724933,0.7641939188363672
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1414,23,0.7175972179238638,0.6729809237338122,0.9238583677160037,0.043478260869565216,0.6751409528429072,0.7045621949792177
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1415,14,0.6735108345285286,0.6746124953022374,0.7945472686167038,0.0,0.6359325651491983,0.791689149654942
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1416,21,0.7747644195663581,0.6331320835925014,1.2319018097437415,0.14285714285714285,0.6511244701898806,0.7780104805772264
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1417,16,0.7885113790345795,0.6441745722466805,1.0261580828399137,0.125,0.6661694332358329,0.750991146273918
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1418,13,0.7332439662447658,0.7103572592246821,0.9130427217451871,0.07692307692307693,0.6707330358522773,0.7672201754659669
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1419,13,0.8295803551146622,0.7417487012084156,1.1698111055062368,0.23076923076923078,0.7278985287916716,0.8978706993331866
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1420,18,0.7047076744380938,0.6994758868972177,0.8282450252981783,0.0,0.6705643031274385,0.7966748011864572
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1421,23,0.7425205840324836,0.6659660613119868,0.7652005293021135,0.08695652173913043,0.6584030691840667,0.8033958078141529
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1422,15,0.7980083015770858,0.7655910391694991,0.8836693820249529,0.06666666666666667,0.7213730040032039,0.8169138165983171
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1423,30,0.9112169136499683,0.7806449597270577,1.3769134783178825,0.26666666666666666,0.7387001346139755,0.822751313929831
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1424,17,0.9175621571153778,0.8472954707429161,1.2573548628865474,0.35294117647058826,0.7649431228536095,0.7869714231233004
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1425,24,0.9926590525019175,0.8993873175997784,1.3352871956002348,0.375,0.7570489193964329,0.8278856959517212
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1426,22,0.8791557588835685,0.7908646329403604,1.2300623627570557,0.3181818181818182,0.7367324824388027,0.8343363576637937
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1427,22,0.8797863702107556,0.7905663704442258,1.1631820808298767,0.22727272727272727,0.720589562207238,0.8703344354877337
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1428,24,0.982908085012491,0.8400284904270043,1.2891308961747874,0.4166666666666667,0.7820693512261784,0.8757556175243891
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1429,21,0.9850751203772041,0.9303590121848015,1.322145498558007,0.38095238095238093,0.7722726022841222,0.9171865357295468
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1430,19,0.9136104997883694,0.8519421268909826,1.078196474014456,0.2631578947368421,0.7723157622008208,0.9271390688920554
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1440,24,0.9282877313033726,0.8935761627032082,1.3122743432758557,0.375,0.743621332461319,0.8140314549518805
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1441,22,1.0348186423762724,1.0765216821893926,1.36900986536218,0.5454545454545454,0.7864820173837758,0.8101718885000032
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1500,23,0.48583316273400357,0.4551381729368396,0.5469099008059967,0.0,0.46163387867029115,0.8131374069053904
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1501,20,0.817257371910728,0.7789478898898958,1.0875435617790798,0.2,0.7412701219207501,0.9167780555197611
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1502,12,0.8224541895815296,0.8049474373380121,1.0293591837497693,0.16666666666666666,0.7188315583904307,0.860857074413913
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1503,24,0.9923124217173886,0.9327931457757195,1.5401846093881326,0.3333333333333333,0.7353606745222865,0.8483490914356491
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1504,18,0.8958686643835428,0.9078022606083183,1.2040173577627653,0.3333333333333333,0.7378081833582569,0.8397196919960953
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1505,22,0.9407652615672633,0.8396525049525285,1.2694254226976764,0.4090909090909091,0.7522769748139747,0.8548602915297144
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1506,21,0.9948655943167347,0.9421968392287097,1.3727619109851057,0.47619047619047616,0.7666987189822317,0.8429103269836272
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1507,24,1.019705516421215,1.009443165248405,1.3726594321441987,0.5,0.7789630568410963,0.8750044264314955
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1508,18,1.0771706858671193,1.0682131845728284,1.5273158530443964,0.5555555555555556,0.8131142903282191,0.8094604113730657
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1509,19,0.8277263601272434,0.7194895015957482,1.1802382851351962,0.21052631578947367,0.7281011291753402,0.8340336123926506
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1510,16,0.7586173937354728,0.67215495151652,0.9538994447721962,0.0625,0.6761114469806319,0.7333726382715309
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1511,21,0.6683826501263324,0.6672664394980344,0.7801987674866407,0.0,0.6366220088596943,0.7039727694651434
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1512,21,0.7331673989076173,0.6562974792581145,0.7570042911754745,0.047619047619047616,0.647374527259841,0.7575506724636512
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1513,23,0.6368763410285962,0.6314110772938348,0.7580268197686588,0.0,0.6129987268994411,0.7132132392213645
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1514,21,0.6664362923651245,0.6265112820971591,0.8244972311412178,0.0,0.6439924111261656,0.724393485782167
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1515,20,0.7480460060192348,0.6341131363873453,1.0149655055334081,0.1,0.6638869717446405,0.7784499191527439
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1516,21,0.669438627519878,0.6125782652994174,0.7636312842636431,0.047619047619047616,0.6215856633874968,0.7407050382525359
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1517,19,0.7107048134878786,0.6752080350740751,0.8283851451618016,0.05263157894736842,0.6728262813998169,0.7873751894412359
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1518,16,0.712192795400529,0.6369744806737505,0.9136580761807973,0.0625,0.6441443018767801,0.8238996783747494
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1519,19,0.7910284430446948,0.7186197820225685,1.3700755997401133,0.15789473684210525,0.6912595003359826,0.8623613962899551
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1520,20,0.699090429440254,0.6945779881481526,0.828923223075568,0.0,0.6606269197965563,0.8586248677059729
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1521,19,0.8201459766916961,0.7290491975739403,1.216060825044958,0.21052631578947367,0.7236459006160577,0.8611689847276639
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1522,19,0.7812565424176948,0.788315223349099,0.9184420773453137,0.05263157894736842,0.6955158873595754,0.8172019221475685
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1523,19,0.912586857058372,0.8140150051894735,1.3205744806802717,0.2631578947368421,0.7654633929337266,0.8202501669390094
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1524,23,1.102152298752253,0.9870031969114437,1.629287384586983,0.43478260869565216,0.8214235593417972,0.8660712130174154
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1525,21,0.8694845395597703,0.8782953099452678,1.1484445284420086,0.2857142857142857,0.716507634815057,0.8005534966529781
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1526,12,0.9545498404710662,0.8942848444608565,1.324908251495074,0.4166666666666667,0.7476094107809006,0.7987282680874138
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1527,22,0.9239380623274157,0.885616754141983,1.174355744323222,0.36363636363636365,0.7544028359472748,0.8142187748765494
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1528,22,0.8704425060852031,0.8491832976177124,1.1251498226665992,0.22727272727272727,0.7530316376926932,0.862887522530528
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1529,17,0.9708207819211081,0.8692110056515975,1.3157278893938515,0.4117647058823529,0.790935716188868,0.9210793242655388
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1530,20,0.7347582296576138,0.7082698969319782,0.967996636393931,0.05,0.6530766147092189,0.9348590693767529
spectrum_fno48_floor6_smooth1_qc_peak4,sparc_1593,21,0.8498521177888643,0.6924311716435481,1.1742198524072318,0.23809523809523808,0.6897243230623575,0.840368704291877
spectrum_fno48_floor6_smooth1_qc,sparc_1300,21,0.5432948641219552,0.5296752085775619,0.6843125549210399,0.047619047619047616,0.5186867222488202,0.7491656718815022
spectrum_fno48_floor6_smooth1_qc,sparc_1301,17,0.7849273836542427,0.7462435662192408,0.993439191182546,0.11764705882352941,0.723570266115874,0.8765706347822249
spectrum_fno48_floor6_smooth1_qc,sparc_1302,22,0.912072815010601,0.8605322419430321,1.2827184456468497,0.22727272727272727,0.7635928738702605,0.8549805888726539
spectrum_fno48_floor6_smooth1_qc,sparc_1303,19,0.8907971391295557,0.751268591116406,1.1466814392281146,0.2631578947368421,0.7247532745671825,0.7642663520264235
spectrum_fno48_floor6_smooth1_qc,sparc_1304,18,0.943967364998691,0.8572179834122124,1.295399003932775,0.3888888888888889,0.774463635239162,0.8357275316540631
spectrum_fno48_floor6_smooth1_qc,sparc_1305,24,1.020940322041912,0.9354874744368952,1.3234902558098511,0.4166666666666667,0.7890893501716234,0.744202628165275
spectrum_fno48_floor6_smooth1_qc,sparc_1306,21,1.0872545462527687,1.0588898982677617,1.466091197354089,0.6190476190476191,0.8323753084166841,0.8681551370211048
spectrum_fno48_floor6_smooth1_qc,sparc_1307,34,0.9869335439925259,0.9724332229921853,1.267380420736228,0.4117647058823529,0.7695255333742156,0.8982822898043427
spectrum_fno48_floor6_smooth1_qc,sparc_1308,20,1.032847624791604,0.9935350353949692,1.3101531587417798,0.5,0.8241391452722289,0.8947767984502459
spectrum_fno48_floor6_smooth1_qc,sparc_1309,21,0.9770216994803242,0.9350442467466571,1.2435099620623784,0.3333333333333333,0.7968833985567682,0.8496696422991091
spectrum_fno48_floor6_smooth1_qc,sparc_1310,18,0.7264695692053382,0.7346351137842262,0.8395436724090123,0.0,0.6863848393951806,0.6053734358532272
spectrum_fno48_floor6_smooth1_qc,sparc_1311,13,0.7294852635804006,0.7058930548693146,0.8862446908749282,0.0,0.6823863256425811,0.6791971914169983
spectrum_fno48_floor6_smooth1_qc,sparc_1313,19,0.6696526262897764,0.6271941428102566,0.8641416897421718,0.0,0.6215387887076397,0.5315085641992437
spectrum_fno48_floor6_smooth1_qc,sparc_1314,19,0.6571780766123417,0.6254915317867995,0.7665626464963287,0.05263157894736842,0.6357986589387391,0.5737347026317012
spectrum_fno48_floor6_smooth1_qc,sparc_1315,26,0.6950994087709742,0.6518675910332632,0.8300437642711371,0.038461538461538464,0.6297955576721658,0.684928699944526
spectrum_fno48_floor6_smooth1_qc,sparc_1316,16,0.586028484164863,0.5845890929053437,0.6726921007911173,0.0,0.5646355777405008,0.6640078244632865
spectrum_fno48_floor6_smooth1_qc,sparc_1317,22,0.657918782303103,0.6318571996926236,0.7870287405120865,0.0,0.6302535595144411,0.6182805245489343
spectrum_fno48_floor6_smooth1_qc,sparc_1318,15,0.7482981788995139,0.7146953956437827,0.9038116378788874,0.06666666666666667,0.662322769815855,0.6489904740162372
spectrum_fno48_floor6_smooth1_qc,sparc_1319,24,0.6812900076958477,0.6722263271955697,0.8211831548690712,0.0,0.6465331192957556,0.6798042364861671
